id,text,adcontent,adtype,finance,keyword,date
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a2,"19. Bey Herrn Gabriel Guth Chirurgus am St. Paulberg ist in billichem Preis zu haben: Das veritable Eau d'Arquebusade, gutes SchlagLavander-Rosen-auch andere gebrante Wasser, wie auch unterschiedliche Gattung Säffter, al les mit bestem Fleiß und Mühe verfertiget. ","03lebensmittel","01biete","01kauf","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a20,"10. Bey Herrn Joh Rudolf de Joseyh Meyer in Klein Basel ist extra guter Muscatenwein entweder in gantzen Fassen das Stuck à fl. 140. oder beym Ohmen à fl. 32. und in Bouteilles à 9. bz. zu haben. ","03lebensmittel","01biete","01kauf","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a22,"21. Bey Herrn Samuel Haag Buchbinder am St. Paulberg sind zu haben: Les Etrennes mgnonnes oder die sogenannten Pariser-Calender auf das Jahr 1755. auf allerley Art eingebunden. ","05drucksachen","01biete","01kauf","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a3,"18. Es hat jemand eine Parthey gute Sundgauer Schulden zu verhandeln, und ist solcher im Berichthaus zu erfragen. ","14finanz","01biete","02miete","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a4,"7. Bey Mstr. Emanuel Ritter Küffer in der Aeschemer-Vorstadt ist weisser Wein de Ao. 1752. à 6. Pfund 10. ß. der Saum, nach Belieben Saum-Ohmen oder halb-Ohmenweis zu haben. ","03lebensmittel","01biete","01kauf","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a5,"Item 16. Ein Wagen dreymahl aufzumachen. Eine noch brave Kutsche samt Geschirr. Ein noch guter Trog-Karren. Ein braver grosser Heuschnecken, welches alles in dem Weg stehet, da man den Platz sonst brauchen solte, im Berichthaus zu erfragen. ","06ding","01biete","01kauf","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a6,". Bey Mstr. Jacob Haag Drechsler an der Rebgaß ist eine Parthey gut alt Kirßwasser à 16. bz. die Maas, wie auch gute Nuß beym Sack zu haben. ","03lebensmittel","01biete","01kauf","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a7,"14. Ungefehr16. Saum rother halb Basel- und halb Wyler-Wein von Ao. 1752. im Berichthaus zu erfragen. ","03lebensmittel","01biete","01kauf","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a8,"Fünf Paar schöne junge Kropf-Dauben von 9. guter Art um billigem Preis; falls einem Liebhaber nicht alle anständig, so kan er beliebige davon haben, bey weme sich darum anzumelden, ist im Berichthaus gratis zu ","07tier","01biete","01kauf","0","1754-12-05"
fdeef39c-dfd1-552c-8b55-cb7ae6feda7e/a9,"8. Die Brandische Gerberey im Klein Basel / samt denen dabey befindlichen Losamentern, sind entweder auf bilige Bedingnisse zu verleyhen, oder zu verkauffen, und sich deshalben zu melden bey Mstr. Jakob Grunauer dem Gerber in Klein Basel. ","08immo","01biete","01kauf,02miete","0","1754-12-05"
1de93f13-b07b-5105-987d-06a84d5b9f65/a10,"Tit. Herr Professor Spreng, der wegen Ven2. änderung seiner Wohnung und anderer Anstalten seine Lesungen über die schweitzerischen Geschichte noch nicht fortsetzen konnen, wird G. G. kunfftigs, ausser den gewöhnlichen Ferien, alle Donnerstage und Samstage um 3. Uhr nachmittag in dem jüridischen Auditorto des Untern Collegit lesen, und sowol heute, als auch in etlich folgenden Lesungen eine Untersuchung des Christlichen Raurichs und Basels bis auf Carl den Grossen anstellen. Von Weynacht an bis 14. Tage in das neue Jahr werden Ferien seyn, sodann aber die Lesungen, wills GOtt, wiederum fortge werden. ","","05nachricht","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a11,"1. Ein Mensch von 38. Jahren, der in Franckreich gedient, und frantzösisch reden kan, und sich auf Pferdt und Herrendienste versteht, suchtt ","10arbeitsstelle","02suche","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a12,"Es hat vorige Wochen ein Obrigkeitlicher Be4. dienter einen gelben neuen Parapluye innwendig mit Drath an einem ihm unbewußten Ort stehen lassen, um dessen Zuruckgab gegen einer Erkanntlichkeit freundlich gebetten wird. ","06ding","02suche","04fundsache","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a13,". Vor etlichen Wochen ist vom Schlüsselberg bis auf den Kornmarckt ein Weiberhandschuh von Castor verlohren worden, für dessen Zuruckwird. ","01textilien","02suche","04fundsache","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a14,"Vor 14. Tagen ist am St. Paulberg eine 2. Beguine, wie auch 2. Schlüssel gefunden und ins Berichthaus gebracht worden, die dem Eingebotten werden. ","06ding","01biete","04fundsache","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a15,"1. Die Herrn Quartier-Schreibere der sämtlichen E. Quartieren werden hiemit erinnert, daßf man im Begriff seye, das gewöhnliche Wachtoder Kriegs-Büchlein zu drucken, dahero selbige ersucht werden , dero etwa- nige Veränderungen in die Deckerische Buchdruckerey zu senden, nach welchen man sich püncktlich richten wird. ","","05nachricht","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a16,"7. Mstr. Jacob Grimm an der Freyenstraß soll jemand innert 2. à 3. Wochen zu Neuschatel abholen, wenn also jemand dieser Gelegenheit sich bedienen wolte, dahin zu fahren, so könte solches nach Belieben hald und in biligem den ","16transport","01biete","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a2,"6. Montags den 16ren Decemb. wird man G. G. auf E. E. Zunfft zu Schuhmachern des Herrn Niclaus Lindenmeyers Stubenverwalters daselbst seiner Frauen seel. Kleider, Leibs-Angehördten und Kleinodien, wie auch allerhand Hausrath verganten, und den Meistbietenden uberlassen. ","01textilien,02hausrat,04schmuck","03ankuendigung","07versteigerung","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a3,"5. Ein hiesiger Freund sucht Compagnie je eher je lieber naher Zürich zu verreisen in einer Chaise oder zu Pferdt, wer davon prositiren will, beliebe ich ","16transport","01biete","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a4,"4. Es wäre für eine anständige Person, die innert 14. Tagen nacher Franckfurt oder weiters nacher Hanover reisen wolte, noch ein Platz in einer Kutsche, die mit der Post dahin gehet, zu vergeben, auch nehme man einen vertrauten Menschen auf dem Bock umsonst mit dahin, mit Beding, daß er die Passagiers auf der Reise bedienen müste, im Berichthaus ist das me ","16transport","01biete","05gratis,06mitmachen,03tausch","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a5,"5. Man verlangt eine wohlfeile burgerliche Kost,f für eine einzelne stille Person, wo moglich in St. Peters Gemeind, das mehrere ist im Berichthaus zu vernehmen. ","18uneindeutig","06unbekannt","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a6,"4. Ein getreuer braver Mann, der sich auf Pferdte und andere Herrndienste wohl versteht wünschete bey einem Herrn hier oder in einen Ladens unterzukommen. ","10arbeitsstelle","02suche","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a7,"3. Ein gefundes Mensch von Ormalingen, welches schon an verschiedenen Orten hier gedient; vor 16. Wochen aber mit einem Kind darnieder gekommen, sucht einen Ort als Saugamme, ige ","10arbeitsstelle","02suche","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a8,"Ein Mensch, der dato noch bey einer Herr2. schafft als Kutscher steht, und seine gute Abschiede hat, auch einem Herrn in allen Stücken treulich an Hand gehen wurde, wünschete allier irgendwo unterzukommen. ","10arbeitsstelle","02suche","","0","1754-12-12"
1de93f13-b07b-5105-987d-06a84d5b9f65/a9,"3. Es sind die Zuglisten der vierten considerablen Offenbacher- und der achten Dortmunder-Loterien zweyter Classen bey Herrn Remigio Fäsch zum Korb allhier zur beliebigen Einsicht angelangt, allwo auch die Gewinn können bezogen und wieder in die folgende Classen renoviert werden; Auch kan man bey ihme annoch frische Loose in die Considerable Offenbacher-Lotterie dritten Claß zu fl. 15. und ein halben, oder durch alle Classen zu fl. 33. haben. Gewiß ist, daß diese Loose gegen Anruckung der 5ten und 6ten Classen Ziehung (weil darinnen gar schöne und beträchtliche Preise zu gewinnen) in ","15lotterie","01biete,04werbung,05nachricht","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a0,"6. Ein Capital von 1200. Pfund auf gute hiesige Versicherung, im Berichthaus zu erfragen. ","14finanz","01biete","02miete","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a1,"Ein Capital von 500. Pfund auf gute Versicherung, im Berichthaus zu erfr- ","14finanz","01biete","02miete","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a10,"28. Die Blochische Behausung in der Fröschgaß mit einer Stube, 5. Kammern, Höflein, Bauchhaus, Keller und andern Kommlichkeiten, wie der Augenschein zeigen wird, darum sich bey Mstr. Burckhard Bloch dem Metzger anzumelden, ist entweder mit Anbietung freyen Kaufs zu verkauffen, oder gegen billichen Zin zu verleihen. ","08immo","01biete","01kauf,02miete","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a11,"27. Ein noch so gut als neuer Marter-Schlupfer vor eine Manns-Person, im Berichthaus gratis ","01textilien","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a12,"26. Im Berichthaus sind 2. Psalmenbücher, das Eine in Chagrin eingebunden samt dem N. Testament und am Rand der Psalmen der biel blische Tert des Psalters; das andere in Schaafleder gebunden, mit 4. Stimmen, wie auch die geistliche Seelen-Music, in billigem Preis: zu haben. ","05drucksachen","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a13,"33. Schöner weisser Margräferwein de 1741. à 74 Pfund und rother dito in gleichem Preis, davon nach Belieben zu haben, und ist solcher bey Mstr. Rudolf Spörlin dem Küffer beym St. Urbans-Brunnen zu erfragen. ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a14,"32. Bey Herrn Alerander Steiger dem Kupferschmied auf dem Paarfusser-Platz ist zu haben sauber und gute Kupferäschen dar ","06ding","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a15,"5. Bey Mstr. Jacob Grimm an der Freyenstraß ist guter Bau, das Wägelin voll in billigem Preis hin zu führen, wo beliebig; zu haben. Auch ist bey ihme weisses Sand beym züber voll zu haben. ","06ding","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a16,"24. Bey Herrn Joh. Christof Imhof zum Meerwunder am St. Paulberg, ist ertra schöner schwarSammet in billigem saben. preis tzer ","01textilien","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a17,"haben: Extra guter Hypocras die Maas à 12. ß. Item, eine Parthey unterschiedliche Hauschlitten Bilder. ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a18,"31. Ein Weibervorsitz im Münster der 8te Stuhl, im Tauffstuhlrost, im Berichthaus gratis zu erfragen. ","09kirchenstuhl","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a19,"erlohren und gefundene Sachen: 1. Es hat sich letzten Sonntag ein gantz zahmer weisser See-Vogel in der Grösse einer Daube aus einem Haus verflogen, wer denselben etwa aufgefangen, beliebe solchen gegen ein angemes- s Berichthaus zu liefern. ","07tier","02suche","04fundsache","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a2,"4. Ein sauber Losament in dem Heßischen Haus am Herbrigberg, Stube, Kammern, Kuchin, Brunnen im Wasserstein, und was der Augenschein weiters zeigen wird, nach Belieben zu beziehen. ","08immo","01biete","02miete","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a3,"Ein Losament an der Freyenstraß für wenig und stille Leuth, ist auf Weynacht oder Faßnacht-Fronfasten zu beziehen. ","08immo","01biete","02miete","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a4,"2. Die Behausung zum hintern Haasen zu St. Martin, für stille einsame Leuthe, ist auf künftige Faßnacht-Fronfasten zu beziehen, und sich deßwegen zum Haasen auf dem Kornmarckt anzumelden. ","08immo","01biete","02miete","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a5,"Zwey schwartze noch nicht gewendte tüchene Kleider ohne Hosen; ein Paar saubere Pistolen; eine Bethlade samt Himmel vor zwey Persohnen; ein Plunder-Tröglein mit zwey Theilen wohl beschlagen; eine neue und eine alte Schabracken nebst Pistolen-Säcklein, wie auch ein gutes Reitpferdt, auch recht gut zum ziehen, alles in billichem Preis, im Berichthaus in erfragen. MW. Weilen die schon bemeldtens Pistolen von Laaarino Camina2o in Eysen gestochen und doch wie Silber aussehen, einigen Liebhabern zu lang gewesen, als dienet zur Nachricht, daß sie der Eigenthümmer auf eben rechte Länge hat machen lassen, sind im Berichthaus zu sehen und à fl. 14. haber ","01textilien,02hausrat,06ding,07tier","01biete,05nachricht","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a6,"29. Bey Herrn Burckhardt zum Riesen sind wiederum schöne grosse frische Italiänische Feigen das Pfund à 32. Rappen; schöne grossel Italiänische Meertrauben, das Pfund à 3. bz extra gute Chocolade das Pfund à 18. bz. zu haben. ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a7,"vird zum Ausleyhen offeriert: Es sind auf die zukünftige Weynachtmeß in Straßburg zwey schöne Laden vor Meßherren in einem neu aufgebauten Haus, samt zwey Waarenzimmern, stehend auf dem Fischmarckt allda unten an der Zunftstube zur Möhren in dem vormahls Hammerischen Haus zu verleihen, die Liebhabere können sich zu Straßburg bey Herrn Johann Philipp Frieß Seilermeister, wohnhaft im ","08immo","01biete","02miete","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a8,"2. Ein Kleydfür einen 15. jährigen Knaben, wird zu kauffen begehrt, kan nur nebst dem aussersten Preis ins Berichthaus gebracht werden. ","01textilien","02suche","01kauf","0","1754-12-12"
5066e43e-0fb5-5148-ada6-9e9acfb3b434/a9,"c. Man suchet eine gute eiserne Geld-Cassa von einem guten Meister verfertiget zu kauffen, und ist der Kaüffer im Berichthaus ohne Entgeldt zu erfragen. ","06ding","02suche","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a1,"22. In der Münster-Kirch ist ein der besten Mannensitzen zu verkauffen, und im Bericht23. Bey haus zu erfragen. ","08immo","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a10,"10. Allergattung grosse und kleine neue gute Waagen, und eine grosse frisch accommodirte altel dito bey Mr. Mathias Grüninger am St. Paulbe ","06ding","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a11,"Sechs einfache Posamenter-Stühl in billigem 9. im Berich thaus zu ","02hausrat","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a12,"Wo die 240. Entrevties im Reich der Todbenf in 15. Bänden wohlconditionirt in billichem Preis zu haben, ist im Berichthaus ohne Enteldt zu erfragen. ","05drucksachen","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a13,"7. Eine Grube voll verwährten Bau, im Berichthaus zu erfragen. ","06ding","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a14,"6. Eine sammete Baniolette, Zobelmarter, ein Paar Peltzhandschuh und ein Stößlein, im Berichthaus zu erfragen. ","01textilien","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a15,"Im Berichthaus ist zu sehen und in verschiedenen Preisen zu haben: Ertra feine Engagean- ","01textilien","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a16,"5. Die Brandische Gerberey im Klein Basel samt denen dabey besindlichen Losamentern, sind entweder auf bilige Bedingnisse zu verleyhen, oder zu verkauffen, und sich deshalben zu melden bey Mstr. Jakob Grunauer dem Gerber in Klein Basel. ","08immo","01biete","01kauf,02miete","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a17,"14. Bey Herrn Meister Hans Jacob Thurneisen zum Gyren, sind wiederum frisch angefüllte Bouteilles von Muscateller- und Coterotie-Wein de 8o. 1753. die Böuteille einzeln à 9. bz. Duzendweis aber à 30. kr. das Stuck zu haben. ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a18,"13. Im Berichthaus seind wiederum frisch zu haben: die bekannten Maus-Täfelein, als ein bewährtes Mittel selbige zu vertreiben. ","06ding","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a19,"4. Bey Frau Merian zum Fischgrath ist guter pocras die Maas à 1 aben. ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a2,"21. Bey Frau Gaßin in der Aeschemer Vorstadt ist frisch eingemachtes Saur-Kraut und saure Rüben in billigem Preis zu haben. ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a20,"3. Guter alter Honig, in billichem Preis, im Berichthaus zu erfragen. ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a21,"6. An der obern Klybeck ist gutes ferndriges unberegnetes Heu und Emd, in beliebiger Menin billichem Preis zu haben. ","06ding","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a22,"Bey Herrn Samuel Bruckner dem Specierer an der Gerbergaß ist vom allerbesten rothen Neuenburgerwein de Ab. 1753. à 18. kr. die Bouteille zu haben; und so man ein Dutzend mit einander nimmt, so erlaßt er solche à 16. kr. und bey Zuruckgebung der Bouteille ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a3,"10. Es ist ein Brennhaüßlein im Ochsengraben um gantz billichen Preis zu verkauffen, oder zu verleyhen, es wäre nicht nur gut und kommlich für Küefer, sondern auch für Weisgerber, Hafner, uc. sondern auch zu einem Bauchhaus und dergleichen, weil das Wasser dadurch fließt, tge zu e ","08immo","01biete","01kauf,02miete","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a4,"19. Die Fäschischen Behausungen zum Traübel beym Baumlein, und am St. Leonhards-Berg neben Herrn Hindenlang dem Färber, stehen ","08immo","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a5,"18. Bey Herrn Wegner zum Agstein sind noch ein paar Fäßlein eingemachte Nurnberger Cucummerlein, wie auch weisse Wachs-Kertzen von verschiedenem Gewicht in Commißion um billigen Preis zu haben. ","03lebensmittel,06ding","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a6,"17. Töpographia Helvetiä im Berichthaus zu sehen und in billigem Preis zu haben. ","05drucksachen","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a7,"16. Funf Paar schöne junge Kropf-Dauben von guter Art um billigem Preis; falls einem Liebhaber nicht alle anständig, so kan er beliebige davon haben, bey weme sich darum anzumelerichthaus gratis zu erfragen. der ","07tier","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a8,"12. Bey Herrn Burckhardt Zuckerbeck am Baümlein seynd Citronen à 8. Rappen das Stuck; Schöne Citronaden à 30. kr. das Pfund; Ertra guter Hypocras à 12. ß. die Maas zu hahen. ","03lebensmittel","01biete","01kauf","0","1754-12-12"
5923a78b-7318-5c6c-81db-28e4d6b56628/a9,"11. Ein gantz neues camelottenes Weiber-Kleid Junten und Mantelet, welches noch niemalsl getragen worden, und wovon Müster im Berichthaus zu sehen. ","01textilien","01biete","01kauf","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a1,"Verwichenen Sonntag bey St. Peter: Herr Joh Jacob Fäsch, J. U. L. und Obrister Herrendiener. ","","05nachricht","","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a10,"14. Herr Jacob Bradier berühmter Tantzmeister offerieret seine Kunst an Liebhabere in billichem Preis zu weisen, und ist er in Hüningen beym Waldhorn u n ","10arbeitsstelle","02suche","","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a11,"7. Im Berichthaus ist das 87. 88. und 89te. Stuck vom Uebersetzer angelangt und à 1. ß. das Stuck zu haben. Es sind auch die Liebhabere dieser beliebten Schrifft ersucht innert 14. Tagen längstens sich im Berichthaus zu erklaren, ob sie solches Blat auf künftiges Jahr fortzuhalten gesinnet, weilen man nicht mehrere verschreibt, als bestellt werden; sollten sich aber neue Liebhabere darzu finden; bittet man gleichTagen zu melden. nnes ","05drucksachen,18uneindeutig","01biete,05nachricht","01kauf","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a12,"l. Sieur Negrini Italjänischer Sprachmeister, der bisher seine Wohnung am kalten Kellergäßlein gehabt, thut dem E. Publico zu wissen, daß er nunmehro in Herrn Sirt des Schneiders Haus neben dem Storchen wohnhaft sey, allwo er seine Dienste dem E. Publico, wie bis- ","","04werbung,05nachricht","","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a2,"bey St. Leonhard: Mstr. b Lotz der Steinmetz. ","","05nachricht","","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a3,"gre Heut 8. Tag bey St. Peter: Frau Elisabeth Langin, Mstr. Rudolf Langmesser des Führhinterlassene Wittib. ","","05nachricht","","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a4,"17. Gegen billicher Bezahlung suchet jemand ohnweit der Schiflände einen getreuen und frommen Knaben oder Mägdlein, so zum posten tauglich, das mehrere ist im Berichthaus ohne Entgeldt zu vernehmen. ","10arbeitsstelle","01biete","","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a5,"12. Im Berichthaus ist zu sehen und in billichem Preis zu haben : Ein soviel als neuer Caputrock mit einem rothen sammeten Kragen. Item eine rothe scharlachene Veste mit mößingenen Knopfen ; Item ein noch so viel als neuer schwartzer tüchener Mantel. ","01textilien","01biete","01kauf","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a6,"1. In dem Christischen Buchladen auf der Eisengaß sind in billichen Preisen zu haben: Les Etrennes mignones curieuses & utiles pour inden. ","05drucksachen","01biete","01kauf","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a7,"10. Mstr. Andreas Petri, der die bekannten wollenen Mann- und Weiberschuh verfertiget, läßt hierdurch nochmahlen das E. Publicum wissen, daß er an der hintern Steinen neben Herrn Baßler im Haus zum gelben Stern wohnhaft und zu finden sey, allwo er nebst denen bekannten Schuh, eine Art englischen Zeug vonl Kammwolle verfertigt, die Elle, wenn die Wolle darzu gegeben wird, à 3. b3. Weberlohn, ohnel das aber, die Elle gefärbt à fl. 1. Das mehrere ist bey ihme selbsten zu vernehmen. MB. Dieser Zeug wird aber erst gegen den Frühling geaber jetzt in Zeiten bestellt werden. ","01textilien","01biete,04werbung","01kauf","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a8,"16. In eine Peruquenmacher-Boutique naher Bern allwo eiwas rechtes zu sehen und zu erlernen, wird ein Lehrjung mit oder ohne Lehrgeld verlangt, und ist im Berichthaus zu vernehmen, wo man ","10arbeitsstelle","01biete","","0","1754-12-12"
d4ae8e1f-89c9-5045-bba2-4002d6ef1f9d/a9,"15. Zum Mond an der Freyenstraß stehet ein guter gewölbter Keller zu etlich hundert Saum ","08immo","01biete","02miete","0","1754-12-12"
152feffa-f7bb-5d6d-a174-dd41d6b019fb/a10,"Dachdeme die Herren Inspectores deo allhiesigen Paisenhauses berichtet worden, wasmassen dem grösten Theil E. E. Burgerschaft bishero nicht bewußt gewesen, daß das am H. Weynachts-Fest vor denen Kirch-Thurenl gesammelte Allmosen zum Behuf besagten Armenhauses gewidmet seye, als haben sie für nosend zu machen, zugleich aber auch, daß man zu Einsammlung dieser Liebesstener, anstat der bisher gebrauchten offenen Schüsseln, hinfort verschlossener Laden oder Kustlein sich bedienen werde; dieweilen verschiedene Ehrenpersonen die Erinnerung gethan, daß es auf diese Weise anständiger seyn würde, zumalen da nach der Lehre des Heilands selbsten die Allmosen nicht öffentlich, sondern im verborgenen gegeben wer- ","","05nachricht","","0","1754-12-19"
152feffa-f7bb-5d6d-a174-dd41d6b019fb/a11,"Im Berichthaus ist das 87. 88. und 89te. Stück vom Uebersetzer angelangt und à 1. ß. das Stuck zu haben. Es sind auch die Liebhabere dieser beliebten Schrifft ersucht innert 14. Tagen längstens sich im Berichthaus zu erklaren, ob sie solches Blat auf künftiges Jahr fort- zuhalten gesinnet weilen man nicht mehrere verschreibt, als bestellt werden; sollten sich aber neue Liebhabere darzu finden; bittet man gleichfahls, sich innert 14. Tagen zu melden. ","05drucksachen","01biete,05nachricht","01kauf","0","1754-12-19"
152feffa-f7bb-5d6d-a174-dd41d6b019fb/a12,"11.In eine Peruquenmacher-Voutique naher Bern allwo etwas rechtes zu sehen und zu erlernen, wird ein Lehrjung mit oder ohne Lehrgeld ver- langt, und ist im Berichthaus zu vernehmen, wo man sich deßfalls zu melden hat. ","10arbeitsstelle","01biete","","0","1754-12-19"
152feffa-f7bb-5d6d-a174-dd41d6b019fb/a2,"10. Zum Mond an der Freyenstraß stehet ein auter gewölbter Keller zu etlich hundert Saum Wein um billichen Zins zu verleihen. ","08immo","01biete","02miete","0","1754-12-19"
152feffa-f7bb-5d6d-a174-dd41d6b019fb/a3,"9. Herr Jacob Bradier berühmter Tantzmeister offerieret seine Kunst an Liebhabere in billichem Preis zu weisen, und ist er in Hüningen beym Waldhorn zu ","10arbeitsstelle","02suche","","0","1754-12-19"
152feffa-f7bb-5d6d-a174-dd41d6b019fb/a4,"8. Dem E. Publico dienet zur freundlichen Nachricht, daß die in Augspurg errichtete Tontine ihre Bücher würcklich geschlossen; da aber noch wenige Obligationes der Lobl. Gesellschaft übrig geblieben, welche dieselbe bis auf weiteres für sich selbsten behalten und auf verschiedener grosser Herren Kinder schreiben lassen, als ist dieselbe entschlossen, bis künftigen May 1755. noch von denen übrigen Obligationen, ohne Verkürtzung der Interessenten, denen Liebhaberen zukommen zu lassen, und sind derer noch bis dahin im Berichthaus zu haben à fl. 25. das Stuck und sich des mehreren im Berichthaus deßhalben zu erkundigen. ","14finanz","01biete,05nachricht","01kauf","0","1754-12-19"
152feffa-f7bb-5d6d-a174-dd41d6b019fb/a5,"Im Berichthaus ist zu sehen und in billichem Preis zu haben : Ein soviel als neuer Caputrock mit einem rothen sammeten Kragen. Item eine rothe scharlachene Veste mit mößingenest Knöpfen ; Item ein noch so viel als neuer ","01textilien","01biete","01kauf","0","1754-12-19"
