id,text,adcontent,adtype,finance,keyword,date
c5e23a0b-5300-5c26-ac9b-95fe32c653c4/a31,"Vergangenen Freytag acht Tag Abends um 3. Uhr entstunde zu Frick in dem Haubt-Flecken des Frickthals eine so entsetzliche Feurshrunst, daß daburch 23. Firsten in die Aschen geleget, und 30. Haußhaltungen betroffen, auch ein Kind und 3. Stuck Vieh nebst vielem Vorrath, von den wütenden Flammen verjehret worden. ","0","05nachricht","0","0","1734-09-07"
c5e23a0b-5300-5c26-ac9b-95fe32c653c4/a32,"Die allhier in Verhafft sitzende zween junge Bößwichter welche ei. ne so abscheuliche Mordthat an zweyen Eheleuthen in Rigotschwyl begangen, sind bereits zu verschiedenen mahlen so wohl mit als ohne Folter erammnirtund sowohl dieser als anderer Missethaten überwiesen worden. Der Jüngere davon, so noch nicht 18. Jahr alt, hatte gleich Anfangs seiner znhafftirung Mittel gefunden sich seiner Banden loß zu würcken, man hat ihne aber noch zu rechter Zeit loß gefunden und selthero besser verwahret. ","0","05nachricht","0","0","1734-09-07"
c5e23a0b-5300-5c26-ac9b-95fe32c653c4/a34,"P. S. Eine Lobl. Stadt St. Gallen thut kund, daß sie allen und ieden Creditoren, ihres Burgers Samuel Friedrich Schirmers Tuchhandlers, so wegen starcken Schuldenlasts ausgetretten, einen allgemeinen peremptarischen Rechts Tag auf Mittwochen den 19. Herbstmonat angesetzt, dimit alle diejenige so an gedachten Schitmer- oder dessen vorhandene Effecti Ansprach haben möchten, auf obgemeldten Tagj entweder in Persohn oder evollmachtinten Anwalt, vor dasigem Stadt-Gericht erscheinen ihre Forderungen gehörig fürbringen und dann des Rechtens erwarten sollen; massen dem Ausbleibenden kein weiteres behör gegeben, sondern auf der Erscheinenden Begehren, was verden wird. Rechtens ist, ve ","14finanz","03ankuendigung","0","05ort","1734-09-07"
c5e23a0b-5300-5c26-ac9b-95fe32c653c4/a35,"P. 5. Man begehrteinen jungen Ministrum oder Candidaten zu einem Feld-Prediger in Königl. Sardinischen Diensten zu dem neuen Regiment Herrn Colonel du Pasquier von Neufchätel, um Teutsch und Frantzösisch zu predigen ꝛc. monatlich um 30. Thaler Salarium. ","10arbeitsstelle","01biete","0","03preis","1734-09-07"
c5e23a0b-5300-5c26-ac9b-95fe32c653c4/a36,"Ein Freund verlangte noch einen Gemeindern oder Mithaltern fur Frantzösischen Zeitung, und wolte ihme solche gerne zu letzt lassen allein nicht gleich den ersten Tag. ","05drucksachen","02suche","06mitmachen","0","1734-09-07"
c5e23a0b-5300-5c26-ac9b-95fe32c653c4/a38,"Vergangenen Mittwoch ist von dem Herbrigberg biß an den He uberg ein teutscher Kastenschlüssel zu einem doppelien Schloß ver lohren gegangen um dessen Restitution freundlich gebetten wird. ","06ding","02suche","04fundsache","05ort","1734-09-07"
ca7df133-5bf3-5574-ae4c-69e175abff20/a39,". Vergangenen Freytag 8. Tag ist von dem Bäumlein, die Freyestraß hinunter diß gegen der Postlein mit Geld beschwär- ker Brieff von ungefehr 4. Thaleren, welher auf die Post getragen werden sollen verlohren gegangen; und weilen nicht nur an dem Inhalt des Brieffes viel gelegen, sondern auch der gute Mann so ihne verlohren, das Geld wiedrum ersetzen muß, als wird dessen Finder gantz freundlich gebätten, solchen durch das Berichthauß ihme wiedrum zukommen zu lassen, mit dem Versie nstellen wird. ern das anckbar ler si ","06ding","02suche","04fundsache","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a1,". Ein mit eisernen Reiffen beschlagenes Oehlstücklein von 27. à 30. Ohmen welches verpicht und schon eiwas Zeit gebraucht w ","06ding","01biete","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a3,"3. Ein Mannensitz in der Münsterkirch ohnfern dem Altar, sehr wohl gelegen, ist zu verkauffen oder zu verleyhen. ","09kirchenstuhl","01biete","01kauf,02miete","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a4,"3. Ein noch gantz neuer rother scharlachener Mannenrock, mit Knöpffen von gleicher Farb. ","01textilien","01biete","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a5,"in der Blau-Eselmühl in der mindern Stadt ist süß- und saures Obst beym Kordl verkaufen ","03lebensmittel","01biete","01kauf","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a6,"6. Verschiedene Stücklein Faß von 8. à 20. Saumen in Holtz und Eisen gebunden. ","06ding","01biete","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a7,"Eine Parthey Bouteilles-Zäpffen das Pfund à 14. Batzen. ","06ding","01biete","01kauf","03preis","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a10,"Eine saubere gantz neue extra wohlgehende Englische Sack- ","06ding","01biete","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a14,"Ein Waagkengel von Meister Reinhard Siegfried zu 50. biß en. 80. ","06ding","01biete","01kauf","04person","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a15,"Ein sauberer schwartzer kamelottener Mantel für eine Lanns-Persohn, mittelmäßiger Grösse. ","01textilien","01biete","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a16,"6. Eine extra schöne grüne tüchene sehr reich mit Silber gestickte Schabrack und Pistohlen-Sacklein. ","06ding","01biete","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a18,"17. Ein Weidersitz im Münster in dem Roost unter der Canzel- ","09kirchenstuhl","01biete","01kauf","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a19,"18. Eine halbe Jucharten Reben vor St. Alban Thor in denen sogenandten Neusätzen samt dem Herbst um billichen Preiß. ","08immo","01biete","01kauf","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a20,"Ein Reithrock oder sogenandter Redincotte Ab. wird zu kauffen begehrt. ","01textilien","02suche","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a21,"Ein Brünnstein, muß aber nicht ungantz sondern gut seyn. ","02hausrat","02suche","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a22,"Eine Parthey Landkarten von allen teütschen Provintzen so von Vischer in Amsterdam gestochen. ","05drucksachen","02suche","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a23,"Es verlangt jemand den Herbst an den Reben, entweder 4. beym Saum oder überhaubt zu kauffen. ","03lebensmittel","02suche","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a25,"6. Man verlangt ein paar saubere noch so gut als neue KutschenGeschirr zu kauffen leydet aber nicht langen Vernug. ","06ding","02suche","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a30,"1. Für einen Herrn von Distinction begehrt man einen geschickten Kutscher, wo möglich, Frantzösischer Nation oder der doch zum wenigsten d ","10arbeitsstelle","01biete","0","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a14,"Neun Saum schön und guter weisser Wein von Anno 1726. 2. den Saum à 14. Gulden. ","03lebensmittel","01biete","01kauf","03preis","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a16,"Man verlangt einen saubern tüchenen Leidmantel zu kauffen. ","01textilien","01biete","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a19,"7. Zehen biß zwölff Saum guten weissen Wein den Sanm à 12. Gulden, und eben so viel Geringern den Saum à 10. fl. ","03lebensmittel","01biete","01kauf","03preis","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a20,"Ein Stöcklein Embd um billichen Preiß. 3. ","06ding","01biete","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a21,"Ein noch gantz sauberes schwartzes tüchenes Mannenkleld. 9. ","01textilien","01biete","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a23,"Vergangenen Mittwoch bey St. Theodorn ; Meister Hans Hein rich: ","0","05nachricht","0","04person","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a24,"Den dito bey St. Peter: Jungfer Anna Margreth Wielandin, Herrn Johann Conrad Wieland , des Gerichts und Saltzschreid s ","0","05nachricht","0","04person","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a25,"Verwichenen Freytag auch allda: Frau Susanna Burckhardtin, weyl. Herrn Urich Hugo des Handelsmanns sel. nach Tod hinder ","0","05nachricht","0","04person","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a26,"Vergangenen Samstag bey St. Leonhardt, Herr Johann Rudolff Brodtheck der ","0","05nachricht","0","04person","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a31,"Ein noch sauberes Kleid für einen zwölffjährigen Knaben, esleydet al ","01textilien","02suche","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a8,"Weilen eine Zeit ber verschiedene Brieffe l sonderlich wegen einer in Bern gedruckt- und in dasigem Berichthauß in Commission gegebenen Relation, von der Americanischen Propintz karollina, da sich zu End derselben ein Anhang befndet, daß man den mehrern Bericht über angeregtes Cgrolina in dem Berichthauß daselbsten haben könneJ an den Herrn Directorn dortigen Berichthauses adressirt worden, so findet sich derselbe gemüßiget das Publieum zu avertiren, daß obiger Anhang aus Ubereilung beygefüget worden; mithin keine mehrere Nachrichten dißorths gegeben werden können. Bey diesem Anlaß declarirt obiger HerrVerleger daß er keine Brieffe, so nicht franehirt, acceptiren, sondern selbige ohneröffnet zuruck senden ","05drucksachen","05nachricht","0","01berichthaus","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a2,"Bey Herrn Christoffelim Hoof zum Ochsen an der Spahlen, ist schöner doppelt gehechelter Flachs in billichem Preis 1habe. ","01textilien","01biete","01kauf","04person,05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a8,"Im Berlchthauß ist annoch etwas von St. Moritzer Saurwasser die Maaß à 6. Batzen und Burgunderwein die Bouteille à 6. J iben. Batz ","03lebensmittel","01biete","01kauf","01berichthaus,03preis","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a9,"Im Roßhoff auf dem Adelberg sind füsse und saure Aepffel beym Korb in billichem Preiß zu haben, namlich die süssen à 4. Batzen, und die andern à 3. Batzen den Kord voll. ","03lebensmittel","01biete","01kauf","03preis,05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a11,"1. Ein dreyfaches guldenes Kettelein von subtiler Arbeit, so nur fünff und eine halbe Crone wiegt, mit einem geschmöltzten blößlein für eine junge Tochter. S ","04schmuck","01biete","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a12,"Eine Jucharten Reben mit einem lustigen hohen Häußlein vor dem Eschemer Thor, an der grossen Straß ohnfern dem Käpvelin, so Zehenden frey ist, mit dem Herost, oder ohne denselinraisonablet ","08immo","01biete","01kauf","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a13,". Bey Herrn Hieronymo Müller zur Kandte ist wiedrum frisches Sultbacher Saurwasser zu haben, die Maaß bey Zuruckzebung der Gläseren à 4. ß. samt den Gläsern aber à 6. ß. ","03lebensmittel","01biete","01kauf","03preis,04person,05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a17,"in Zweytel Reden samt dem Herbst, einem Bockten und TrettGeschirr, vor dem Eschemer Thor ausserhalb dem Käppelin an der St. Jacobs Straß; um billichen Preiß. ","08immo","01biete","01kauf","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a24,"Ein halb dutzend Sessel, dörffen nicht kostbar seyn, samt einem sogenandten Leitschbethlein in ein Gartenhauß; kannur in dem Berichthauß angezeigt werden. ","02hausrat","02suche","01kauf","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a26,"Ein kleines ordentliches Losament an der Freyenstraß ohnfern dem wilden Mann, mit einer Stube ebenes Fusses, und anderer Gelegenheit wie der Augenschein zeigen wird ;für Leuthe so ","08immo","01biete","02miete","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a27,"1. Ein Losament an der vordern Steinen ohnweit dem Anselmthürnlein mit braver Gelegenheit, Keller und Oesterich, auch, wo beliebig, noch einem sonderbahren grossen Keller zu etlich 100. Saumen; das Losament ist auf Weyhnacht Frofasten, der grosse Keller aber gleich zu beziehen. ","08immo","01biete","02miete","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a28,"3. Drey auf einander ligende wohlverwahrte Oesteriche, mit einem Zug zzu Fruchtschüttenen, an der vordern Steinen; für einheimische oder ","08immo","01biete","02miete","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a29,"4. Etliche Losamenter jedes mit Stube, Kammer und Küchin auf namlichem Boden, nebst einem Laden so man zu dem einten dieser Losamentern geben thäte, wie auch Plat im Keller und zum Holt. Eines derselben wäre sehr bequem für einen Strunpff Fabricanten, wie der Aunenschein mit mehrerm jeigen wird. Es wären auch in namlicher Behausung etliche Kammern oder Fruchtschüttenen für geflöchtete Leuthe. ","08immo","01biete","02miete","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a31,"2. Es ist allhier ein Vorfechter oder Fechtmeister angelangt,welcher denen Liebhabern seine Information in der Fechtkunst offerirt, und bey Herrn Clausenburger zum Saffran anzutref- ","10arbeitsstelle","02suche","0","04person,05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a32,"Eine honête welsche Jungfer aus dem Pavs de Vaud, welche ich seit ungefehr 8. à 14. Tagen allhier befindetsuchet sich auf billiche Conditionen an einem solchen Orth zu engagiren, da sich junge Töchtern befinden, um selbige in der Sprach und allerhand schön und nutzlichen Arbeiten zu underweisen, kan in dem ","10arbeitsstelle","02suche","0","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a33,"4. In Welschneuenburg befindet sich ein wackerer Herr, welcher junge Knaben an die Kost zu nehmen und selbige nicht nur in der verfecten Frantzösischen Sprach- Schreiben und Lesen, sondern auch in der Rechenkunst, der zierlichen Schreibart, Geographie, auch nach deren Inelination in Handlungs-Sochen, Wechseln und Arbitragen und andern schönen Wissenschafften und höfflichen Manieren, wordurch ein junger Mensch bey GOtt und Menschen beliebt werden kan, zu unterweisen, und zwar um gantz billiche Kost, wie von ihme selbsten das Mehre- ","10arbeitsstelle,11kost,12platzierung,18uneindeutig","01biete","0","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a34,"3. Ein in guter Reputation stehender allhier seßhaffter und an wackern Orthen als ein ehrlicher Mensch bekandter, offerirt seine Dienste allhier oder auf Reisen, bey Gastmähleren und dergleichen, um billichen Taglohn oder wie man es verlangen wird. Er besitet solche Qualitäten, welche in spetie einem Herrn auf Reisen sehr angenehm und nöthig sind. Man kan n ","10arbeitsstelle","02suche","0","0","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a35,"6. An dem Sägergäßlein in dem gemeinen Bauchhauß in der mindern Stadt, ist ein fertiger Krautschneider und Rubenhohler anzutreffen, welcher denen Liebhabern zu allen Zeiten seine ste offerirt. ","10arbeitsstelle","02suche","0","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a36,"7. Bey Meister Sebastian Pullich dem Schumacher am Eschemer Schwibogen ist ein frembder Jud zu erfragen, welcher in allerhand gestickter Arbeit von Silberund Gold, auf Kleider, Schuhe, Schabracken, Taschen und dergleichen excelliret und männiglich um billichen Preiß seine Dienste anerbiethet. ","10arbeitsstelle","02suche","0","04person,05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a37,"en: Vergangenen Mittwoch hat ein junges Kind um den St. Johann Schwibogen ober den Urbans Brunn herum, ein kleines Messerlein mit einem gegossenen silbernen und annoch etwas wenigs vergüldten Hefft verlohren, davon das Gäbelein von gleicher Arbeit und Facon annoch vorhanden, wer solches gefunden ist gantz freundlich gebetten selbiges durch das Berichthauß wiedrum an sene Behörde gelangen zu lassen, worfür ","06ding","02suche","04fundsache","05ort","1734-09-14"
ca7df133-5bf3-5574-ae4c-69e175abff20/a38,"2. Vorgestern Morgeus ist in dem St. Johann Quartier ein kleines schwartz gemahltes Contrefait in einem Schächtelein von schwartzem Zapffen Leder verlohren gegangen. Wer solches gefunden, ist freundlich ersucht auf das Eylfertigste selbiges zur Crone zu vringen und darvor 18. Batzen zu empfahen; ","06ding","02suche","04fundsache","03preis,05ort","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a2,"Es ist vorgestern 14. Tag von Aesch biß an das Steinenthor eine Pistohlen samt einem rothen Säcklein verlohren gegangen deren Finder und Uberlüfferer ein Trinckgelt versprochen wird. ","06ding","02suche","04fundsache","05ort","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a3,"Donnerstags den 23. diß wird man im Obern Collegio eine Anzahl allerhand Theologisch. Philosophisch-Historisch- und anderer Büchern verganthen und den Meistonetenden überlassen; davon bey Herrn Daniel Haag dem Buchbinder an der Auguliner-Gaß Catalogos zu saben sind. ","05drucksachen","03ankuendigung","07versteigerung","04person,05ort","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a4,"2. Dermahen ist das eilffte Stuck der monatlichen Hauß-Kunstund Lust- Schul, das Stuck um 1. Batzen, den gantzen Jahrzang aber um 10 Batzen in dem Adresse Contor zu haben. ","05drucksachen","01biete","01kauf","01berichthaus,03preis","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a5,"Diejenigen Herren Liedhabere welche ihr Glücke in der zweyten Repartition der Utrechter Staats-Lotterie proseguiren wollen, belieben sich in dem Berichthauß diese Woche zu erklären, damit die bensthigten Billets beschrieben werden können. ","15lotterie","05nachricht","0","01berichthaus","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a6,"eine mit vortrefflicher Nahrung verseyene Säugamme, welche in solcher Qualität nunmehro bey 4. Monathen allhier in Condition siehet, könte zu Ende dieses Monats einem andern Säugling aufwarten; und kan selbige nur in dem Berichthauß ","10arbeitsstelle","02suche","0","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a7,"Man verlangt einige Elbe Canari-Weiblein zu kauffen: wer dieser Fard zu verkauffen hat, beliebe es nur im Adresse-Contor ","07tier","02suche","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a9,"Gestern ist der ordinary Italiänische Gewächs- und Blumen. 7. Hänoler in dem Kauffhauß allhier angelangt; allwo er dieriehhabere mit aller Gattung schön und guten Blumenzwieblen ver- ","06ding","04werbung","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a10,"Auf Verlangen vieler Liebhabern ist im Berichthauß wiedrum angelangt und zu haben: Gespräch im Reich der Todten zwischen wweyen weltberuffenen Männern. Da der Erste: Hertzog von Berwick, sich als Frangösischer General auf dem Schauplat des Kriegs, der Anderer Christianus Demoeritus, sich im Federkrieg und der Academischen Fechtschul berühmt gemacht. ","05drucksachen","01biete","01kauf","01berichthaus,03preis","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a11,"Es verlangt jemand etliche der sogenandten Pintades-Hüneren zu kauffen oder so jemand tauschen woltesso offerirt man einen ","07tier","01biete,02suche","01kauf,03tausch","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a12,"0. Ab einem grossen Nußdaum werden die Rüsse überhaubt zu verkauffen offerirt, leidet aber nicht Verzug. ","03lebensmittel","01biete","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a13,"Ein Stuck Reben in der Heimathgaß zwischen dem Eschenund Steinenthor, ungefehr dritthalb Jucharten groß, samt einem Mättlein und einem hohen Häußlein, mit dem Herbst oder ohne denselben, und ist sich hierum bey Meister Leonhardt No. tzen sel. Wittib oder dern Vormündern Herrn Hans Georg dem Metzger an der Steinen anzumelden. ","08immo","01biete","01kauf","05ort","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a15,"3. Ungefehr 40. Saum Orusen-Brandwein; davon man, wo die gantze Parthey nicht anstunde, die Helffte, den Quart oder nur ein Stucklein von 8. oder mehr Saumen haben kan. El offerirt der Verkäuffer solchen ein halbes Jahr in seiner Zehrung zu lassen, und indessen so lang mit der Bezahlung zu ten. ","03lebensmittel","01biete","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a17,"Von einem Rebacker, dene man nach dem Herbst ausreuten willlofferirt man die Reben oder Weinstöcke um billichen Preiß. Ein Liebhaber kan sich noch vor Abschneidung der Trauben darum melden, damit er wisse von was Gattung selbige seyen. ","06ding","01biete","01kauf","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a18,"6. Eine Jucharten Reben samt dem Herbst, und so viel Matten nebst einem Häußlein vor-und nächst dem Spahlenthor , umd billichen Preiß. ","08immo","01biete","01kauf","05ort","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a22,"10. Simon lang von Mappach hat gestern bey Friedlingen drey. verloffene Schaaffe aufgefangen und zur Wiesenbruck gestellet: wer rechtmäßige Ansprach daran hat und solches glaubwürdig bescheinen kan, deme werden sie, gegen Abstattung der Gedühr, abgefolget werden. ","07tier","01biete","04fundsache","05ort","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a27,"Heute dispuriret um den Doctor-Grad beyder Rechten; von der Dignität und dem Amt eines Cantzlers, Stadtschreiders, Gerichtschreiters ꝛc. Herr Johann Rudolff Wettstein, J. U. c. Stadtschreiber er ","0","05nachricht","0","04person","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a28,"Vergangenen Dienstag hat E. E. Capitul des Fürstl. Etifftes Einstedlen, nach Absterben jünest gedacht ihres Herrn Präu laten, zu einem Abten und Fürsten dieses Stifftes erwöhlet: Den Hochwürdigen Herrn Nicolaum Im. Feld, gewesener Supriorn daselbsten. Unter andern Subiectis welche zu dieser Wahl vorgeschlagen worden, waren insonderhe t beyde urstl. 8n ben von ","0","05nachricht","0","04person","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a29,"Jüngst gedachtes Echif ist nicht auf dem Lucerner-See, sondern auf der Reuß, zwey Stund unterhalb Lucern verunglücket, da dann alle aufgehabte Waaren zu Grunde gegangen, und von 18. Persohnen so sich darauf befunden, nur 10. geretter werden können unter diesenLetztern befanden sich zwey Seydenwatten-Krämer, welche sich so lang auf ihrer Waar, als welche eiwas leicht und nicht gleich Wasser fasset, gehalten, biß sie auf ihr erbärmliches Geschrey von einem Schifflein sind abgeholt und errettet worden. Unter denen 8. ertrunckenen Persohnen befande sich eine, welche 6000. fl. in baarem Geld aufgehabt. Die Schuld wird denen Schifflen. then, Vatter und Sohn beygemessen, welche sich nicht wohl mit einander verstanden. Der Vatter istertruncken, der Sohn aber hat sich salviret. ","0","05nachricht","0","0","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a30,"etzt abgewichenen Samstag ist vor Unsern Gnädigen Herren E. E. Wohlweiser Rath dieser Stadt, denen zweyen auf dem pahlenthurn in Verhafft sitzenden Mörderen, Joggl Bürgl und Joggi Nägelin, beyde von Rigotschwyl Baßler Jurisdiction, wegen, an Daniel Platter und seiner Ehefrauen allda vor ungefehr 4. Wochen vollbrachter grausamen Mordthat zu gerechter Raach und Straff, ihr Todes- Urtheil dahin gefället und Justitz mäßig ausgesprochen worden; daß diese beyde Mörder, und zwar der Aeltere so 21. Jahralt, oagi Bürgin zu erst, und hernach Joggl Nägelin so 19. und ein hald Jahr alt,lebendig von unten herauf geradbrecht und sodann mit dreyen Hertstössen getödet, auch so an denenselben annoch einiges Regen, Auffhupffen oder Athem verspül ret wurde, vollends erdrosselt; zu dem Ende, diese beyde norndrigen Mittwochs, Vormittag um 9. Uhren, wie andere Ubelthätere, vom sogenandten Eselthurn oder Anselmthurn auf das Richthauß geführet, allda ihnen gewohnter massen, ihr Vergicht offentlich vorgelesen; Nach ausgesprochenem Todes-Urtheil, beyde, und zwar jeder sonderbahr auf einen etwas erhöchten Schlitten oder Schleiffe geleget, von dar für das Steinenthor hinaus zu der gewöhnlichen Richtstätte gebracht, und allda obige Todesstraff an ihnen exeguirt und endlich derer beyde hingerichtete Leiber auf zwey Räder geflochten, welche zu männigliches Schrecken und Spectacul beym Hochgericht vor St. Alban Thor aufgerichtet werden sollen. GOtt erbarme sich ihrer armen Seelen ꝛc. ","0","05nachricht","0","05ort","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a32,"P. S. Eine Lobl. Stadt St. Gallen thutkund, daß sie allen und jeden Creditoren, ihres Burgers Samuel Friedrich Schirmers ruchhändlers, so wegen starcken Schuldenlasts ausgetretten, einen allgemeinen peremptarischen Rechts Tag auf Mittwochen den 29. Herbstmonat angesetzt, dämit alle diejenige so an gedachten Schirmer- oder dessen vorhandene Effecti Ansprach haben möchten, auf obgemeldten Tagj entweder in Persohn oder bevollmächtigten Anwalt, vor dasigem Stadt-Gericht erscheinen ihre Forderungen gehörig fürbringen und dann des Rechtent erwarten sollen; massen dem Ausbleibenden kein weiteres Gehör gegeben, sondern auf der Erscheinenden Begehren, was Rechtens ist, verfügt werden wird. ","14finanz","03ankuendigung","0","04person","1734-09-14"
e8888704-6e38-5966-b21c-34eef59cb059/a33,"Ein Freund verlangte noch einen Gemeindern oder Mithaltern zur Frantzösischen Zeltung, und wolte ihme solche gerne zu letzt lassen allein nicht glelich den ersten Tag. ","05drucksachen","02suche","06mitmachen","0","1734-09-14"
e16ae802-f7a3-5337-865e-25ab528e812f/a19,"9. Von einem Rebacker, dene man nach dem Herbst ausreuten willjofferirt man die Reben oder Weinstöcke um billichen Preiß. Ein Liebhader kan sich noch vor Abschneidung der Trauben darum melden, damit er wisse von was Gattung selbige seyen. ","06ding","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a43,"chen: 1. Vergangenen Mittwoch ist ein kleiner sogenandte: ArlequinHund arauer Farb mit schwartzen Flsen, gestutzten Ohren, zwey hindern weissen Platten, mittelmäßiger Gcosse, männlicher Art/etwan ein Jahr alt under dem Gedräng der keuthen verlohren gegangen; wer dene seinem Herrn wiedrum zur Hand chaffen kan, solle iw ","07tier","02suche","04fundsache","03preis","1734-09-21"
2fd3dc1a-9c74-548e-bb0a-11262a431b64/a16,"5. Es hat jemand einen silbernen verguldten Degen, aller Mo- de, mit sauberem wohlerhabenen Laubwerck eiselirt, eiwas abgetragen, doch auf dem Grund annoch vergüldet, einem verdogenen Bügel und einem saubern Griff, verlohren; solte selbigen denen Herren Goldschmieden oder andern Ehren-keuthen zum Verkauff gebracht werden oder sonsten zu Gesichte kommen, so sind sie gantz freundlich gebetten dene in V.rwahrung zu nehmen und der verliehrenden Parthey durch das Berichthauß Nachricht davon zu geben, wovor sie sich gantz erkantlich zeigen d. wir ","06ding","02suche","04fundsache","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a1,"Ein exact und zauberer Wagckengel von dem berühmten Meister Reinhardt Siegfried, zu ungefehr einem Centner, samt höltzernen Schaalen. ","06ding","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a2,"Eine Parthey extra guter Burgunderwein, in Feuilletten oder Bouteiller ","03lebensmittel","01biete","01kauf","0","1734-09-21"
e16ae802-f7a3-5337-865e-25ab528e812f/a3,"3. Eine Parthey Vin de Frontigme, auch in Feuillerten oder Bou- ","03lebensmittel","01biete","01kauf","0","1734-09-21"
